latitude,longitude,pressure,temperature,humidity,weather_class,intensity
41.872565467542174,-93.81774422633094,985,3,32,2,0.36082804432714544
36.07526414186411,-83.5942065057294,1013,16,38,2,0.30039121682537595
30.29801166343874,-99.17751501855241,1002,19,37,1,0.32052092029322554
34.51023297074944,-123.04292309950601,983,-4,43,1,0.37271701916183597
35.63417167438391,-67.81879872926605,987,26,56,2,0.33700484896103977
28.883914165982127,-68.65657424196877,1005,18,62,1,0.26549169588594074
42.46286146696437,-119.47428480602586,997,2,74,3,0.36801200416888885
38.9442684108748,-111.07761026593364,1002,22,96,3,0.4856059540238101
48.85143657673956,-104.75959153897858,983,15,48,1,0.29247235256058796
31.2394246145113,-109.79856979642031,1019,34,46,2,0.2804854484861379
33.86707548774268,-101.14114522447784,990,6,48,1,0.3540704136644328
35.703207390730235,-89.37185115142307,988,30,94,3,0.3290809280732937
38.64551220479918,-81.4564453781538,1029,5,94,3,0.6074626416524992
30.088795617202628,-87.74548458693752,1000,24,86,3,0.34552561379331637
41.72546474634419,-114.67336383063333,1012,5,91,3,0.4208606406489766
38.27349168548269,-124.87888893510596,1001,3,43,1,0.35789605781175515
41.88915553973636,-124.52213571527294,984,31,65,2,0.4127851199147293
37.84957305580043,-92.09707782826077,1006,5,62,3,0.3202770983227989
44.9713229004832,-106.2282103486922,1020,31,36,1,0.3266889203789708
47.83658395826072,-80.63550621012129,1003,22,46,2,0.3492318783676969
41.33853317432396,-80.19340162797693,984,26,97,3,0.39176589738861844
45.40604517533866,-81.76606708133563,1026,28,74,3,0.33523738095331157
27.847587831511703,-84.73668296840513,980,19,48,3,0.27050008803602
42.20089109207471,-66.26254957753375,1023,12,91,3,0.4922197428353253
28.285441559015812,-111.18494475736912,993,1,45,3,0.35303253340006124
46.511324295781236,-122.89952511159166,1016,17,71,3,0.4136647565729577
47.68778627195198,-98.40160942896948,995,16,72,3,0.30130020432269977
37.44822392457263,-107.59824838106564,1028,6,82,3,0.4656045947525783
36.29725499848327,-86.80768119479873,1003,23,71,3,0.32511222967814696
37.70788070183481,-119.96482785071423,1025,7,96,3,0.47854667044928617
40.840542447635954,-112.93407635343995,980,-4,95,3,0.4460556598451316
40.75622720514687,-84.34754326978796,1017,12,63,3,0.3150171273718422
27.0165897150524,-89.31180711933263,1023,34,69,2,0.3054434828289217
45.32032835710326,-116.10932430620328,985,26,57,2,0.34179859103358357
25.536441142034587,-80.82797449635427,994,4,62,2,0.2991917319627342
46.6732567996222,-103.64871444444731,1001,24,39,2,0.3285808400071992
42.73703377736095,-112.11992816164779,992,23,38,1,0.30249493510232445
42.05571185939843,-92.67121945762285,997,11,41,3,0.3179896254436957
48.6127552838322,-97.2023808036322,981,34,34,1,0.3935480083716407
43.17670947641349,-70.61474216513379,1019,27,59,0,0.30145253486711077
30.920368325403974,-84.67663767486479,1003,0,49,2,0.3119543150151826
47.17848040621118,-71.1395196393226,1020,8,47,3,0.3048255349140992
41.73704089629187,-69.55838777445604,1016,0,58,3,0.4208801512985099
34.07220722738514,-74.24902697240194,980,20,98,3,0.33115549574471737
29.679522754965987,-92.18220491771672,995,31,73,2,0.3102134148936161
28.43512970048434,-122.32617059307925,1010,-5,98,3,0.49985543525575565
30.051841824633506,-68.06924265013217,1018,14,77,3,0.41027517024525284
33.9219104365472,-97.70486662954477,1003,7,30,3,0.3038667421073546
31.0602232326923,-119.94192112331898,987,3,98,3,0.43777054441299423
49.29218439519423,-105.07403807641181,981,2,62,3,0.3570826229942157
47.67759106531363,-83.6000157614634,1023,14,48,3,0.31292574200346956
36.13180240212761,-116.37113898111117,1004,3,75,3,0.3898867271404727
34.136681176480145,-74.87553014947244,1006,26,30,1,0.3024830782944812
34.43758640374303,-85.10032902573357,986,3,44,1,0.2779428810995656
33.99023012357191,-107.25831955750374,1006,15,62,1,0.3328734850544314
35.158747428305276,-81.46236798353505,1023,28,53,1,0.289176939941604
41.297594651429435,-65.59481743595109,1005,23,65,0,0.25874728695930527
24.70655041836195,-102.04518058576187,1003,30,53,1,0.31033319902627066
37.30371605111931,-81.3950465499082,1020,15,30,1,0.3322776993254598
48.650816324457494,-100.06146879884565,1027,26,41,1,0.2988634693068816
26.596537349540633,-76.64932804293002,1025,24,65,3,0.3069283536789341
37.1936055191133,-66.6548000575938,997,31,82,2,0.35455492234168506
30.24994210618658,-113.78513356349231,1027,23,57,3,0.3725730245383644
49.339387094718575,-124.31045160211308,1005,18,85,3,0.31858539699150057
35.5763989194045,-106.88499799534989,994,7,54,3,0.3149348805622027
31.379539622611528,-71.0326872472339,986,34,64,1,0.2917599451353591
27.36961693108149,-65.74042445952489,995,22,95,3,0.30865043837285305
46.808225886217215,-90.06747441390613,993,29,58,1,0.2816264015547676
27.381242345289607,-104.78211645695261,985,13,43,1,0.3427872983696118
29.580329904728874,-98.0549152993432,1006,29,66,2,0.3330471603647964
48.36436673992866,-97.99300841151134,983,-3,50,1,0.326149802898124
44.62824437193904,-77.90829062246719,1006,23,35,2,0.3561273564611435
44.6055561910359,-115.56042319989031,1027,2,79,3,0.4357521917943531
43.392361004302316,-117.53703012552054,1027,17,41,2,0.2953522479127798
36.38856797823561,-68.88217408728033,1015,34,32,1,0.3187669616250127
37.58354778054208,-67.30919966101492,1014,24,30,1,0.3234849083733654
39.15759508027966,-117.67817034068908,1029,13,37,3,0.29389399456299836
24.65369091520909,-81.50112980455685,1008,1,78,3,0.40145781849549744
36.360571804101916,-112.6269556949516,1009,30,80,2,0.28723624465468706
44.040296074860876,-86.72274423891568,991,33,62,0,0.2707215704628594
47.40835296993106,-119.55669786590414,1011,5,78,3,0.42777531643996247
41.5870854207982,-68.05572822110936,1002,13,52,3,0.267442590145916
43.604598908137945,-100.54202852122066,1018,7,34,2,0.29086583326390114
49.77284389507446,-67.62079439674835,1024,17,79,3,0.3262186508264433
40.645156100550224,-110.14939561157529,993,9,44,1,0.3443293601463819
49.57984813424139,-91.34753219824294,1005,13,43,1,0.27369641721437465
45.008588377570376,-105.41969414408076,990,19,58,3,0.27433617233077096
42.76476037064666,-71.59657847208484,980,6,78,3,0.3763704082567138
35.85546116975836,-106.0070200839278,997,18,55,1,0.28531931926377435
35.99758330907013,-117.86753652937568,1028,19,90,3,0.39914013099211265
34.43395662971252,-102.60441113223446,982,28,55,2,0.3044573365803926
33.65020198442929,-94.99519290370505,1004,23,84,3,0.3956811078377387
24.63695965495896,-120.55746692525912,1014,9,60,3,0.3610583724548889
32.10937608011129,-123.81226049916474,999,16,68,3,0.3240995975469735
38.68959329955659,-123.22975669128765,1028,7,59,3,0.36363448427372713
25.148210340623613,-65.5782930800977,1026,33,88,3,0.4233746128475185
49.239921368344355,-79.34873932913027,1024,23,82,3,0.42819471248914365
32.86120819453601,-95.16125322986166,1015,34,81,3,0.35241690328648073
48.34435000319807,-112.07933711704685,987,23,71,1,0.3049097736398576
36.455821640687134,-73.57222640862307,982,27,53,1,0.28962190171254765
